Datetime,Open,High,Low,Close
2020-04-07T08:00:00Z,8206.4,8230.8,8194.4,8211.1
2020-04-07T08:15:00Z,8211.2,8249.3,8209.9,8239.4
2020-04-07T08:30:00Z,8239.5,8242.8,8210,8230.3
2020-04-07T08:45:00Z,8230.3,8232,8200.5,8203.8
2020-04-07T09:00:00Z,8203.9,8220.2,8197.4,8206.9
2020-04-07T09:15:00Z,8206.8,8239.1,8197.9,8222.5
2020-04-07T09:30:00Z,8222.4,8233.9,8210.9,8226.1
2020-04-07T09:45:00Z,8225.4,8235.2,8211,8218
2020-04-07T10:00:00Z,8217.7,8274.5,8213.4,8272
2020-04-07T10:15:00Z,8271.5,8306.2,8269.6,8271.9
2020-04-07T10:30:00Z,8272.7,8281.6,8259.2,8278.1
2020-04-07T10:45:00Z,8279.1,8299.3,8273.5,8294.7
2020-04-07T11:00:00Z,8294.8,8297,8269.5,8277.4
2020-04-07T11:15:00Z,8277.5,8284.7,8259.4,8272.5
2020-04-07T11:30:00Z,8272.9,8277,8252.9,8253.5
2020-04-07T11:45:00Z,8253.6,8264.8,8239.6,8242.8
2020-04-07T12:00:00Z,8243,8264.1,8236.9,8249.4
2020-04-07T12:15:00Z,8249.4,8262.8,8238,8238.6
2020-04-07T12:30:00Z,8238.8,8277.2,8234.9,8275.3
2020-04-07T12:45:00Z,8275.5,8284.6,8258.9,8278.3
2020-04-07T13:00:00Z,8278.3,8281.8,8263.1,8279.2
2020-04-07T13:15:00Z,8278.2,8300.1,8276.9,8286.6
2020-04-07T13:30:00Z,8286.4,8301.2,8204,8237.5
2020-04-07T13:45:00Z,8237.6,8280.6,8233.6,8263.8
2020-04-07T14:00:00Z,8263.6,8271.1,8142.5,8155.7
2020-04-07T14:15:00Z,8155.6,8175.3,8124.4,8133.3
2020-04-07T14:30:00Z,8133.1,8172.2,8120.3,8122.9
2020-04-07T14:45:00Z,8122.5,8134.6,8074.6,8104.4
2020-04-07T15:00:00Z,8104.5,8128.6,8079.1,8121.1
2020-04-07T15:15:00Z,8121.2,8163.5,8120.9,8160.6
2020-04-07T15:30:00Z,8160.5,8199.5,8157.3,8188
2020-04-07T15:45:00Z,8187.9,8200.6,8159.6,8177
2020-04-07T16:00:00Z,8177.1,8241.8,8174.8,8235.7
2020-04-07T16:15:00Z,8235.4,8260.9,8220.5,8238.3
2020-04-07T16:30:00Z,8238.5,8244.3,8206.3,8227.9
2020-04-07T16:45:00Z,8227.9,8242.6,8216.9,8226.6
2020-04-07T17:00:00Z,8226.8,8242.6,8211.4,8233.8
2020-04-07T17:15:00Z,8233.9,8235.9,8199.4,8212
2020-04-07T17:30:00Z,8212.6,8214.9,8168.3,8177.7
2020-04-07T17:45:00Z,8177.6,8198.2,8164,8172.9
2020-04-07T18:00:00Z,8173.4,8177.6,8124.7,8133.9
2020-04-07T18:15:00Z,8133.6,8164.8,8108.5,8136.5
2020-04-07T18:30:00Z,8136.4,8150.6,8077.9,8085.3
2020-04-07T18:45:00Z,8084.8,8101.8,8051.9,8067.4
2020-04-07T19:00:00Z,8067.3,8138.6,8061.4,8128.9
2020-04-07T19:15:00Z,8129,8135.8,8050.6,8059.5
2020-04-07T19:30:00Z,8059.6,8127.1,8043.5,8113
2020-04-07T19:45:00Z,8112.9,8163.2,8034.1,8041.3
2020-04-07T20:00:00Z,8041.8,8052.3,7993.6,8016
2020-04-07T20:30:00Z,8015.9,8023.3,7996.6,7998.8
2020-04-07T20:45:00Z,7998.7,8016.9,7997.9,8001.6
2020-04-07T22:00:00Z,8019,8025.2,7982.9,7990.1
2020-04-07T22:15:00Z,7989.3,8009.9,7987.9,7989.4
2020-04-07T22:30:00Z,7989.4,8012.2,7982.5,8006.7
2020-04-07T22:45:00Z,8006.8,8015.2,7992.9,7997.9
2020-04-07T23:00:00Z,7997.8,8011,7993.3,8008.4
2020-04-07T23:15:00Z,8008.5,8042.1,8007.4,8039.4
2020-04-07T23:30:00Z,8039.3,8066.1,8035.1,8059.8
2020-04-07T23:45:00Z,8059.8,8069.6,8041.1,8044.8
2020-04-08T00:00:00Z,8044.9,8052.6,8000.8,8008.4
2020-04-08T00:15:00Z,8008.3,8019,7986.1,7996.3
2020-04-08T00:30:00Z,7997.1,8000.6,7955.9,7970.4
2020-04-08T00:45:00Z,7970.3,7991.7,7962.1,7974.2
2020-04-08T01:00:00Z,7973.8,8000.5,7967.1,7984.1
2020-04-08T01:15:00Z,7984.1,8051,7979.9,8037.4
2020-04-08T01:30:00Z,8037.3,8041.1,8014.8,8035.9
2020-04-08T01:45:00Z,8036.4,8036.8,8006.1,8008.8
2020-04-08T02:00:00Z,8008.8,8043.6,8008.3,8042.7
2020-04-08T02:15:00Z,8042.7,8056.8,8037.6,8050
2020-04-08T02:30:00Z,8050.2,8053.1,8033.5,8039.8
2020-04-08T02:45:00Z,8039.9,8049.5,8010.2,8011.6
2020-04-08T03:00:00Z,8011.6,8027.1,8001.9,8010.2
2020-04-08T03:15:00Z,8010.4,8040.1,8004.3,8029.8
2020-04-08T03:30:00Z,8029.5,8047.1,8022.8,8041
2020-04-08T03:45:00Z,8041.2,8048.1,8029.7,8043.4
2020-04-08T04:00:00Z,8043.4,8065.8,8031.3,8065.4
2020-04-08T04:15:00Z,8065.3,8078.6,8058.9,8065
2020-04-08T04:30:00Z,8064.9,8075.6,8057.2,8075.5
2020-04-08T04:45:00Z,8075.6,8092.1,8071.9,8087
2020-04-08T05:00:00Z,8087.1,8116.1,8074.7,8114.6
2020-04-08T05:15:00Z,8114.5,8124.5,8098.2,8109.7
2020-04-08T05:30:00Z,8109.7,8118.4,8095.1,8116
2020-04-08T05:45:00Z,8115.9,8145.4,8109.1,8123.9
2020-04-08T06:00:00Z,8124,8127.5,8032.7,8036.5
2020-04-08T06:15:00Z,8037.5,8038.7,7986.8,8000.7
2020-04-08T06:30:00Z,8000.8,8028.1,7990.4,8014.7
2020-04-08T06:45:00Z,8014.8,8041.6,8012.9,8041.6
2020-04-08T07:00:00Z,8041.6,8068.6,8035.8,8053.9
2020-04-08T07:15:00Z,8054.2,8073.7,8026.8,8048.1
2020-04-08T07:30:00Z,8048,8066.3,8020.6,8051.1
2020-04-08T07:45:00Z,8050.9,8069.1,8043.2,8065.9
2020-04-08T08:00:00Z,8065.8,8068.1,8039.8,8048.2
2020-04-08T08:15:00Z,8048.1,8050.5,8007.1,8007.4
2020-04-08T08:30:00Z,8007.3,8007.6,7984.1,8004.1
2020-04-08T08:45:00Z,8004,8024.4,8000.5,8020.6
2020-04-08T09:00:00Z,8020.7,8032.2,8006.4,8012
2020-04-08T09:15:00Z,8011.9,8023.1,8001.1,8020.4
2020-04-08T09:30:00Z,8020.6,8030.9,8011.3,8025.4
2020-04-08T09:45:00Z,8025.3,8041.8,8000.4,8014.3
2020-04-08T10:00:00Z,8014.1,8034.7,8013.3,8017.8
2020-04-08T10:15:00Z,8017.8,8047.9,8017.3,8046.3
2020-04-08T10:30:00Z,8045.5,8062.3,8041.9,8051.6
2020-04-08T10:45:00Z,8051.8,8074.6,8040.2,8069.5
2020-04-08T11:00:00Z,8069.1,8096.3,8056.1,8088.5
2020-04-08T11:15:00Z,8089.5,8105.4,8081.2,8084.8
2020-04-08T11:30:00Z,8083.7,8087.1,8063.5,8065.5
2020-04-08T11:45:00Z,8065.6,8096.9,8059,8094
2020-04-08T12:00:00Z,8093.8,8126.1,8083.8,8124.3
2020-04-08T12:15:00Z,8123.2,8128.5,8106.6,8112.4
2020-04-08T12:30:00Z,8112.6,8122.6,8097.1,8119.5
2020-04-08T12:45:00Z,8119.4,8126.6,8083.6,8103.5
2020-04-08T13:00:00Z,8103.4,8141.4,8100.3,8122.5
2020-04-08T13:15:00Z,8122.8,8135.3,8114.4,8119.4
2020-04-08T13:30:00Z,8119.4,8157.7,8104.1,8131
2020-04-08T13:45:00Z,8131.1,8140.1,8068.6,8074.7
2020-04-08T14:00:00Z,8074.6,8094.2,8047.9,8072.7
2020-04-08T14:15:00Z,8073.2,8106.7,8067.7,8104.2
2020-04-08T14:30:00Z,8104.4,8115.8,8084.3,8091.3
2020-04-08T14:45:00Z,8091.2,8140.9,8089.8,8137.1
2020-04-08T15:00:00Z,8137.1,8147.4,8113.8,8144.6
2020-04-08T15:15:00Z,8144.5,8175.4,8137.7,8169.7
2020-04-08T15:30:00Z,8169.6,8192,8162.8,8182.1
2020-04-08T15:45:00Z,8182,8190.9,8160.3,8162.7
2020-04-08T16:00:00Z,8162.6,8175.9,8150.5,8155.2
2020-04-08T16:15:00Z,8155.1,8181.6,8155.1,8159.1
2020-04-08T16:30:00Z,8159.1,8196.8,8151.8,8188.1
2020-04-08T16:45:00Z,8188.6,8198,8165.8,8176.9
2020-04-08T17:00:00Z,8176.8,8192.1,8162.4,8179.7
2020-04-08T17:15:00Z,8179.7,8190.6,8166.7,8170.1
2020-04-08T17:30:00Z,8169.7,8175.6,8138,8143.3
2020-04-08T17:45:00Z,8143.4,8157.5,8123.6,8128.1
2020-04-08T18:00:00Z,8128.2,8167.1,8124.4,8159
2020-04-08T18:15:00Z,8158.5,8195.1,8158.5,8190.3
2020-04-08T18:30:00Z,8190.8,8217,8187.7,8204
2020-04-08T18:45:00Z,8204,8216.3,8190.7,8215
2020-04-08T19:00:00Z,8215.1,8229.6,8205.3,8206.2
2020-04-08T19:15:00Z,8206.5,8219.1,8190.5,8211.9
2020-04-08T19:30:00Z,8212,8236.9,8161,8190.5
2020-04-08T19:45:00Z,8190.8,8245.5,8180.9,8217.4
2020-04-08T20:00:00Z,8217.2,8218.5,8190.3,8192.9
2020-04-08T20:15:00Z,8192.9,8192.9,8191.6,8191.7
2020-04-08T20:30:00Z,8193.5,8211,8193.4,8208.4
2020-04-08T20:45:00Z,8208.3,8210.5,8191.7,8205
2020-04-08T22:00:00Z,8177.5,8183.7,8161.8,8180.9
2020-04-08T22:15:00Z,8181,8194.2,8175.9,8177.4
2020-04-08T22:30:00Z,8177.5,8182.2,8172.1,8172.9
2020-04-08T22:45:00Z,8172.8,8185.1,8172.8,8181.4
2020-04-08T23:00:00Z,8181.7,8201.2,8171.6,8197.9
2020-04-08T23:15:00Z,8197.8,8224.2,8193.7,8223.5
2020-04-08T23:30:00Z,8223.7,8233.5,8208.6,8220.4
2020-04-08T23:45:00Z,8220.1,8239,8217.8,8227.7
2020-04-09T00:00:00Z,8227.9,8232.7,8215.5,8226
2020-04-09T00:15:00Z,8226.2,8228.9,8207.1,8213.4
2020-04-09T00:30:00Z,8213.5,8221.8,8200.9,8217.9
2020-04-09T00:45:00Z,8217.9,8226.8,8206.3,8210.9
2020-04-09T01:00:00Z,8212,8225.5,8207.8,8218.4
2020-04-09T01:15:00Z,8218.6,8218.9,8196.5,8200.5
2020-04-09T01:30:00Z,8201.5,8202.3,8154.6,8164.8
2020-04-09T01:45:00Z,8164.9,8175.2,8156.1,8161.3
2020-04-09T02:00:00Z,8161.5,8182.4,8155.4,8175
2020-04-09T02:15:00Z,8175.3,8181.5,8163.6,8168.7
2020-04-09T02:30:00Z,8168.6,8168.8,8138.9,8142.6
2020-04-09T02:45:00Z,8142.5,8154.8,8137.9,8152.9
2020-04-09T03:00:00Z,8153,8156.7,8142.1,8153.5
2020-04-09T03:15:00Z,8153.6,8167.6,8145.6,8163.4
2020-04-09T03:30:00Z,8163.6,8170.6,8154.9,8161.6
2020-04-09T03:45:00Z,8161.6,8177.3,8158.3,8171.1
2020-04-09T04:00:00Z,8171.1,8177.5,8157.1,8163.1
2020-04-09T04:15:00Z,8163,8169.2,8153.1,8161.9
2020-04-09T04:30:00Z,8162.1,8197.5,8159.9,8191.6
2020-04-09T04:45:00Z,8191.4,8200.4,8183.1,8198.1
2020-04-09T05:00:00Z,8197.4,8200.3,8178.4,8182
2020-04-09T05:15:00Z,8181.6,8186.1,8166.6,8180.8
2020-04-09T05:30:00Z,8180.9,8197,8170.8,8191.9
2020-04-09T05:45:00Z,8192,8199.7,8174.4,8185
2020-04-09T06:00:00Z,8185.3,8221.2,8185,8214.9
2020-04-09T06:15:00Z,8214.9,8229.9,8205.8,8220.4
2020-04-09T06:30:00Z,8220.4,8228.5,8212.2,8220.9
2020-04-09T06:45:00Z,8221,8249.5,8202.1,8249
2020-04-09T07:00:00Z,8248.7,8261,8235.4,8252.1
2020-04-09T07:15:00Z,8253.1,8268.5,8250.1,8257
2020-04-09T07:30:00Z,8256.9,8265.9,8243.1,8246.3
2020-04-09T07:45:00Z,8245.5,8275.9,8245.5,8262.6
2020-04-09T08:00:00Z,8262.4,8269.1,8244.6,8250.4
2020-04-09T08:15:00Z,8250.3,8253.1,8208.4,8214.4
2020-04-09T08:30:00Z,8214.3,8223.6,8189.1,8201.2
2020-04-09T08:45:00Z,8201.1,8211.8,8182.6,8185.8
2020-04-09T09:00:00Z,8185.9,8202.5,8168.1,8176
2020-04-09T09:15:00Z,8175.9,8191,8158.9,8187.4
2020-04-09T09:30:00Z,8188.5,8196,8173.8,8189.3
2020-04-09T09:45:00Z,8189.2,8196.2,8154.6,8164.7
2020-04-09T10:00:00Z,8164.6,8184.5,8156.3,8180.9
2020-04-09T10:15:00Z,8181,8183.1,8145.6,8157
2020-04-09T10:30:00Z,8157.1,8166.4,8135.1,8153.5
2020-04-09T10:45:00Z,8153.5,8166,8145.1,8163.8
2020-04-09T11:00:00Z,8164.9,8197.9,8163.3,8182.9
2020-04-09T11:15:00Z,8182.8,8190.9,8135.1,8135.5
2020-04-09T11:30:00Z,8135.6,8153.1,8121.6,8131.8
2020-04-09T11:45:00Z,8132.9,8162.3,8128.3,8143.3
2020-04-09T12:00:00Z,8143.2,8148,8118.1,8122.4
2020-04-09T12:15:00Z,8122.3,8145.1,8104.6,8140.4
2020-04-09T12:30:00Z,8140.6,8221.1,8134.6,8205.5
2020-04-09T12:45:00Z,8206.5,8276.2,8194.1,8269.1
2020-04-09T13:00:00Z,8269.1,8316.4,8258.4,8307.4
2020-04-09T13:15:00Z,8307.5,8314.1,8280.1,8287.8
2020-04-09T13:30:00Z,8287.7,8329.2,8240.7,8325.7
2020-04-09T13:45:00Z,8325.6,8327,8277.8,8310.9
2020-04-09T14:00:00Z,8310.1,8311,8220.4,8221.8
2020-04-09T14:15:00Z,8221.9,8227.5,8159.8,8213.9
2020-04-09T14:30:00Z,8214.1,8232.3,8183.4,8227.2
2020-04-09T14:45:00Z,8226.9,8244.9,8203.7,8230.5
2020-04-09T15:00:00Z,8230.4,8232,8174.4,8191.9
2020-04-09T15:15:00Z,8192,8210.8,8166.7,8209.5
2020-04-09T15:30:00Z,8209.5,8243.4,8198.5,8239.6
2020-04-09T15:45:00Z,8239.9,8254.1,8225.7,8242.5
2020-04-09T16:00:00Z,8242.6,8264.4,8240.9,8254.8
2020-04-09T16:15:00Z,8255,8270,8235.2,8236.7
2020-04-09T16:30:00Z,8236.8,8257.4,8223.7,8248.1
2020-04-09T16:45:00Z,8248.1,8283.6,8240.6,8274.1
2020-04-09T17:00:00Z,8274.2,8279.1,8258.9,8273.9
2020-04-09T17:15:00Z,8274,8281.1,8261.7,8277.6
2020-04-09T17:30:00Z,8277.5,8285.3,8243.4,8257.2
2020-04-09T17:45:00Z,8257.3,8260.2,8231.7,8250.9
2020-04-09T18:00:00Z,8250.6,8254.2,8206,8216.5
2020-04-09T18:15:00Z,8216.2,8226.7,8193.1,8205.6
2020-04-09T18:30:00Z,8205.5,8236.7,8203,8218.2
2020-04-09T18:45:00Z,8218.2,8223.7,8154.4,8180.5
2020-04-09T19:00:00Z,8180.7,8206,8164.4,8199.8
2020-04-09T19:15:00Z,8199.9,8208.1,8165.6,8203.7
2020-04-09T19:30:00Z,8203.7,8222.7,8192.6,8216.3
2020-04-09T19:45:00Z,8216.3,8230.4,8174.6,8226.5
2020-04-09T20:00:00Z,8227,8248.7,8214.7,8230.4
2020-04-09T20:30:00Z,8227.8,8239.6,8227.7,8237.7
2020-04-09T20:45:00Z,8237.9,8243.9,8231.8,8242.7
2020-04-12T22:00:00Z,8276.5,8283.7,8166.4,8170.6
2020-04-12T22:15:00Z,8170.5,8180.9,8076.9,8100.9
2020-04-12T22:30:00Z,8101.9,8143.1,8094.4,8133.4
2020-04-12T22:45:00Z,8133.5,8149.2,8123.1,8141.3
2020-04-12T23:00:00Z,8141,8167.1,8139.5,8159.3
2020-04-12T23:15:00Z,8159.2,8166.2,8123.2,8130.5
2020-04-12T23:30:00Z,8130.6,8141.2,8119.3,8128
2020-04-12T23:45:00Z,8128.1,8132.3,8108.8,8120.7
2020-04-13T00:00:00Z,8121,8135.9,8117.8,8121
2020-04-13T00:15:00Z,8121.1,8127.9,8107.9,8120.8
2020-04-13T00:30:00Z,8120.7,8128.9,8115.7,8119.3
2020-04-13T00:45:00Z,8119.1,8119.8,8088.4,8092.5
2020-04-13T01:00:00Z,8092.6,8120.8,8087.9,8111.9
2020-04-13T01:15:00Z,8111.8,8125.8,8108.3,8111.4
2020-04-13T01:30:00Z,8111.3,8143.7,8109.7,8132.7
2020-04-13T01:45:00Z,8132.8,8137.4,8122.9,8126.8
2020-04-13T02:00:00Z,8126.9,8149.7,8125.4,8137.3
2020-04-13T02:15:00Z,8137.3,8145.5,8133,8136.1
2020-04-13T02:30:00Z,8136.1,8140.2,8119.6,8129.9
2020-04-13T02:45:00Z,8130,8136.4,8127.4,8130.7
2020-04-13T03:00:00Z,8131.2,8137,8126.6,8135.2
2020-04-13T03:15:00Z,8135.3,8136.4,8127,8129.1
2020-04-13T03:30:00Z,8128.8,8128.8,8097.5,8103.3
2020-04-13T03:45:00Z,8103.6,8115.9,8101.4,8110.7
2020-04-13T04:00:00Z,8110.7,8114.1,8099.4,8104.6
2020-04-13T04:15:00Z,8104.8,8109.8,8095.3,8098.6
2020-04-13T04:30:00Z,8099.1,8111.8,8096.2,8109.8
2020-04-13T04:45:00Z,8109.7,8117.2,8107.6,8112.7
2020-04-13T05:00:00Z,8112.6,8125.6,8112.5,8116.4
2020-04-13T05:15:00Z,8116.6,8121.8,8103.7,8107
2020-04-13T05:30:00Z,8108.2,8111.6,8099.1,8111.1
2020-04-13T05:45:00Z,8111.4,8116.2,8093.6,8096.5
2020-04-13T06:00:00Z,8096.6,8138.1,8093.9,8125.4
2020-04-13T06:15:00Z,8125.6,8134.8,8122.6,8127.2
2020-04-13T06:30:00Z,8127.9,8136.4,8120.8,8125.9
2020-04-13T06:45:00Z,8125.8,8133.9,8117.9,8120
2020-04-13T07:00:00Z,8120.2,8122.4,8108.9,8116.2
2020-04-13T07:15:00Z,8116.3,8131.8,8111.6,8115.1
2020-04-13T07:30:00Z,8116.2,8125.6,8109.3,8111.7
2020-04-13T07:45:00Z,8111.5,8122.8,8110.9,8116.3
2020-04-13T08:00:00Z,8116.1,8124.8,8113.4,8122.1
2020-04-13T08:15:00Z,8122.2,8128.1,8114.2,8117.4
2020-04-13T08:30:00Z,8117.4,8125.1,8111.7,8120.5
2020-04-13T08:45:00Z,8120.6,8133.8,8115.9,8133.6
2020-04-13T09:00:00Z,8133.7,8146,8129.7,8145.1
2020-04-13T09:15:00Z,8145.2,8155.4,8140.2,8146.5
2020-04-13T09:30:00Z,8146.4,8146.7,8135.4,8137.4
2020-04-13T09:45:00Z,8137.5,8141.7,8135.1,8137.7
2020-04-13T10:00:00Z,8137.9,8145.9,8128,8131.5
2020-04-13T10:15:00Z,8131.6,8144.8,8129.2,8141
2020-04-13T10:30:00Z,8140.9,8164.4,8140.3,8163
2020-04-13T10:45:00Z,8163.1,8175.5,8154.1,8155.1
2020-04-13T11:00:00Z,8154.1,8165.3,8153.6,8160.5
2020-04-13T11:15:00Z,8160.6,8184.3,8156.4,8184.2
2020-04-13T11:30:00Z,8184.3,8201.1,8182,8183.2
2020-04-13T11:45:00Z,8183.6,8205.9,8181,8199
2020-04-13T12:00:00Z,8198.9,8215.5,8185.1,8207.4
2020-04-13T12:15:00Z,8207.4,8217.7,8186.2,8198.7
2020-04-13T12:30:00Z,8197.4,8208.5,8187,8193.9
2020-04-13T12:45:00Z,8193.8,8222.1,8192.7,8204.5
2020-04-13T13:00:00Z,8204.4,8212.3,8198.3,8206.4
2020-04-13T13:15:00Z,8206.4,8216.2,8191.2,8191.8
2020-04-13T13:30:00Z,8191.9,8246.6,8180.2,8199.5
2020-04-13T13:45:00Z,8199.2,8205.6,8165.5,8172.4
2020-04-13T14:00:00Z,8172.8,8232,8166.2,8217.1
2020-04-13T14:15:00Z,8217,8217.2,8158.4,8182.7
2020-04-13T14:30:00Z,8182.7,8199.1,8166.7,8171.1
2020-04-13T14:45:00Z,8171,8196.2,8163.5,8180.8
2020-04-13T15:00:00Z,8181.1,8181.7,8144.9,8162.3
2020-04-13T15:15:00Z,8162.3,8210.4,8161.3,8205.6
2020-04-13T15:30:00Z,8205.7,8209.5,8185.6,8198.2
2020-04-13T15:45:00Z,8198.1,8226.8,8195.7,8207.8
2020-04-13T16:00:00Z,8207.7,8242.8,8201.9,8242.5
2020-04-13T16:15:00Z,8242.4,8245.9,8221.2,8222
2020-04-13T16:30:00Z,8221.8,8224.3,8203.7,8219
2020-04-13T16:45:00Z,8219.1,8229.5,8198.3,8209.1
2020-04-13T17:00:00Z,8209.1,8217.3,8191.1,8197.8
2020-04-13T17:15:00Z,8198,8206.8,8188.5,8203.8
2020-04-13T17:30:00Z,8203.9,8236.3,8198.3,8233.1
2020-04-13T17:45:00Z,8233.2,8256.7,8225.8,8244.5
2020-04-13T18:00:00Z,8244.4,8262.5,8220.7,8222.7
2020-04-13T18:15:00Z,8222.6,8239.3,8218.7,8235.5
2020-04-13T18:30:00Z,8235.6,8246.1,8225.7,8230.8
2020-04-13T18:45:00Z,8230.5,8262.5,8228.9,8257.1
2020-04-13T19:00:00Z,8257.1,8258.9,8231,8242.5
2020-04-13T19:15:00Z,8242.7,8286,8235.2,8283.7
2020-04-13T19:30:00Z,8283.8,8319.8,8276.7,8317.1
2020-04-13T19:45:00Z,8317.2,8335.4,8282.5,8319.4
2020-04-13T20:00:00Z,8319.2,8337,8312.3,8331.1
2020-04-13T20:30:00Z,8332.1,8336.3,8320.8,8332.6
2020-04-13T20:45:00Z,8332.8,8341.1,8324.4,8340.8
2020-04-13T22:00:00Z,8346.5,8357.1,8334.7,8340.3
2020-04-13T22:15:00Z,8340.4,8359,8333.5,8354.6
2020-04-13T22:30:00Z,8354.6,8375.9,8350.1,8370
2020-04-13T22:45:00Z,8370,8375.9,8367.1,8369.8
2020-04-13T23:00:00Z,8369.6,8373.4,8363.4,8366.9
2020-04-13T23:15:00Z,8367,8372.9,8365.1,8367.5
2020-04-13T23:30:00Z,8367.6,8369.1,8362.7,8362.9
2020-04-13T23:45:00Z,8362.8,8367.7,8356.1,8367.6
2020-04-14T00:00:00Z,8368.2,8368.2,8331.4,8333.5
2020-04-14T00:15:00Z,8333.6,8341.8,8321.7,8323.4
2020-04-14T00:30:00Z,8323.1,8344.8,8321.4,8337.3
2020-04-14T00:45:00Z,8337.3,8348.9,8326.2,8346.6
2020-04-14T01:00:00Z,8347.7,8362.7,8341,8358
2020-04-14T01:15:00Z,8356.9,8376,8353.2,8367.3
2020-04-14T01:30:00Z,8367.1,8396.6,8362.9,8389.1
2020-04-14T01:45:00Z,8389,8449,8387.4,8431.4
2020-04-14T02:00:00Z,8431.4,8447.2,8425.7,8431.4
2020-04-14T02:15:00Z,8431.4,8435.2,8423.4,8431.1
2020-04-14T02:30:00Z,8431.1,8467.4,8429.9,8453.5
2020-04-14T02:45:00Z,8453.4,8460.4,8448.5,8454.1
2020-04-14T03:00:00Z,8454,8456.8,8444.6,8450.4
2020-04-14T03:15:00Z,8450.3,8458.3,8439.5,8445.6
2020-04-14T03:30:00Z,8445.7,8455.3,8433.6,8434.8
2020-04-14T03:45:00Z,8434.9,8450.8,8433.7,8450.7
2020-04-14T04:00:00Z,8450.8,8464.1,8445.4,8461.7
2020-04-14T04:15:00Z,8461.7,8483.5,8460.4,8474.7
2020-04-14T04:30:00Z,8474.7,8485.9,8470.7,8472.3
2020-04-14T04:45:00Z,8472.4,8483.9,8469.6,8481.1
2020-04-14T05:00:00Z,8481,8481.8,8456.4,8466.5
2020-04-14T05:15:00Z,8466.6,8490.2,8464.9,8471.6
2020-04-14T05:30:00Z,8471.6,8483.8,8464.7,8466.4
2020-04-14T05:45:00Z,8466.5,8476.3,8447.7,8455.7
2020-04-14T06:00:00Z,8457.1,8466.6,8439.6,8453.6
2020-04-14T06:15:00Z,8453.5,8459.6,8440.7,8446.9
2020-04-14T06:30:00Z,8446.8,8456.5,8444.4,8447.9
2020-04-14T06:45:00Z,8447.8,8473,8435.7,8471.5
2020-04-14T07:00:00Z,8471.6,8474.7,8445.9,8449.1
2020-04-14T07:15:00Z,8449.3,8458.9,8439.6,8446.7
2020-04-14T07:30:00Z,8446.6,8458.3,8432.1,8437
2020-04-14T07:45:00Z,8437.1,8444.4,8433.1,8438.7
2020-04-14T08:00:00Z,8438.6,8443.9,8430.2,8433.7
2020-04-14T08:15:00Z,8433.8,8442.2,8425.5,8439
2020-04-14T08:30:00Z,8437.9,8449.1,8431.2,8439.5
2020-04-14T08:45:00Z,8439.4,8441.2,8416.9,8427.9
2020-04-14T09:00:00Z,8428,8445.8,8423.5,8443.1
2020-04-14T09:15:00Z,8443,8456.9,8438.4,8450.1
2020-04-14T09:30:00Z,8450,8457.4,8444,8449.3
2020-04-14T09:45:00Z,8449.7,8455.5,8442.9,8448.9
2020-04-14T10:00:00Z,8448.8,8451.2,8438.6,8446.2
2020-04-14T10:15:00Z,8446.3,8455.3,8439.4,8453.6
2020-04-14T10:30:00Z,8453.7,8456.9,8445.6,8446.6
2020-04-14T10:45:00Z,8446.4,8449.7,8425.6,8438.1
2020-04-14T11:00:00Z,8438.2,8445.7,8429.7,8436.6
2020-04-14T11:15:00Z,8436.5,8438.6,8423.7,8437.2
2020-04-14T11:30:00Z,8437.1,8454.8,8427.9,8451.9
2020-04-14T11:45:00Z,8451.8,8472.9,8449,8464.6
2020-04-14T12:00:00Z,8464.5,8472.2,8453.9,8467.7
2020-04-14T12:15:00Z,8468,8487.7,8466.6,8482.6
2020-04-14T12:30:00Z,8482.5,8486.7,8466.4,8472.8
2020-04-14T12:45:00Z,8472.7,8494.8,8472.6,8488.7
2020-04-14T13:00:00Z,8488.7,8503.5,8484.8,8498.1
2020-04-14T13:15:00Z,8498.6,8505.3,8487.2,8489.5
2020-04-14T13:30:00Z,8489.5,8541.7,8459.6,8539.3
2020-04-14T13:45:00Z,8539,8595.8,8538.4,8592.4
2020-04-14T14:00:00Z,8592.5,8595.4,8570.9,8585.3
2020-04-14T14:15:00Z,8585.4,8612.6,8584.7,8604.7
2020-04-14T14:30:00Z,8604.8,8607.6,8584.5,8601.2
2020-04-14T14:45:00Z,8601.1,8611.7,8583.1,8583.9
2020-04-14T15:00:00Z,8584,8602,8546.7,8560.6
2020-04-14T15:15:00Z,8560.8,8582.4,8546.7,8567.2
2020-04-14T15:30:00Z,8567.5,8598.7,8566.7,8589.5
2020-04-14T15:45:00Z,8589.7,8597.1,8577,8586
2020-04-14T16:00:00Z,8586.2,8620.9,8586.1,8604.8
2020-04-14T16:15:00Z,8604.7,8648.1,8604.7,8635.5
2020-04-14T16:30:00Z,8635.6,8650.2,8632.2,8647.6
2020-04-14T16:45:00Z,8647.5,8665,8640.4,8654.7
2020-04-14T17:00:00Z,8654.9,8656.8,8638.7,8650.5
2020-04-14T17:15:00Z,8650.5,8664,8641,8656
2020-04-14T17:30:00Z,8655.9,8674.1,8655.4,8667.7
2020-04-14T17:45:00Z,8667.8,8693.1,8667.2,8687
2020-04-14T18:00:00Z,8687,8688.1,8671,8682.4
2020-04-14T18:15:00Z,8682.5,8700.3,8679.9,8688.3
